y2,LAT,LON
1.16148292,62.3402481,-149.4793288
-2.10263653,47.0022547,-122.2117983
-0.16274259,37.6090291,-121.899142
2.9557,45.421106,-75.690308
2.8115919,41.6012796,-85.8590603
0.197299304,32.665135,-114.4760316
2.6883551,42.3327033,-87.9939552
2.5930056,41.6861834,-91.6061124
2.8110894,31.5223049,-93.5265161
2.3696706,29.9499323,-90.0701156
3.23567455,38.6398744,-90.51881278
-1.9475693,45.7669047,-122.4940866
1.951713,41.2587459,-95.9383758
-1.96019256,47.594502,-122.6474421
2.8503169,31.6464192,-93.1427138
2.48819075,42.8855277,-90.6991696
-2.29383965,44.8178131,20.4568974
-1.79978112,45.9280203,-123.082293
-1.70812043,47.9998383,-123.7373472
-2.7935674,47.5354964,-117.4074674
2.69180845,42.321246,-88.8235511
1.66247657,43.6733632,-96.2574328
0.398775656,35.1819775,-110.3549451
-2.46193435,46.4135961,-120.730253
3.26924665,37.2433976,-85.5346302
3.31537325,34.7736807,-86.5675095
2.4469992,30.6580927,-97.6041649
-1.968055,45.1608821,-122.2305038
3.151271,33.5228184,-86.9164513
2.4950099,45.8926321,-91.7971652
2.39703745,39.2127031,-78.279166
2.39431265,31.1355603,-85.2654592
2.09125675,31.5301809,-82.8405691
2.73646525,32.7620405,-96.7790069
3.0079209,40.3916066,-86.8879689
1.807036175,30.9298212,-81.6225075
0.120712086,32.7174202,-117.1627728
2.85268665,40.0283162,-83.0076657
2.56382475,33.6856157,-98.2123296
3.28616495,38.4616972,-89.9324347
3.31306075,34.8342463,-86.9901321
2.756686,32.1672192,-86.1999118
2.4463135,43.9416755,-90.6397264
1.802778755,29.9978185,-83.2221527
2.5397715,43.0224668,-88.7673031
2.5039493,42.1384667,-76.7725493
2.68261165,42.3255276,-89.1496574
2.81158145,32.5814796,-85.3077038
2.36713555,43.6624222,-91.4685617
2.76951365,41.5853584,-88.4319488
0.982620904,19.55201735,-98.61129268
-0.195123275,38.0409144,-122.6199638
0.609285952,17.7620967,-93.66344081
2.4599291,43.2271639,-90.8938474
2.7887104,41.7459056,-89.2888533
0.394610235,9.7072481,-84.62186588
0.566263587,8.98985635,-79.67932667
0.460238448,10.1493599,-83.48155629
0.79581164,6.52548015,-73.28292541
0.963690384,35.2197649,-106.3022466
0.491580507,15.851465,-87.9426681
3.1030745,39.7683331,-86.1583502
0.234621121,31.9939146,-114.2907731
-0.42606495,38.7184542,-121.9059001
0.543903602,20.7580586,-156.3105232
2.4650736,43.2294536,-73.4471343
2.39749585,41.5179097,-76.019111
2.063653905,40.64530975,-73.95502303
2.1362856,40.7498243,-73.7976337
0.421789969,10.4837473,-84.9009522
0.38119338,29.0948207,-110.9692202
3.0245996,32.6358137,-93.3285187
0.441473441,10.5925359,-83.9687564
3.39296145,37.4501818,-88.8844045
-1.69949464,45.2298399,-123.2180414
-0.543316409,40.5997415,-123.8997734
-0.641545614,38.9953683,21.9877132
0.643522687,5.7499721,-9.3658524
0.419973696,10.1173153,-84.825728
0.382414995,9.91651155,-84.03094295
0.117227942,33.6811803,-117.8086012
0.376697548,9.88904325,-84.10610329
0.446540882,10.6938099,-84.32793749
0.436811077,10.0780962,-84.1931678
0.405217996,10.5026883,-83.6559011
0.080580808,37.8429817,-3.0669209
0.416063101,9.3364185,-83.64536287
0.575799045,17.32517825,-92.63430424
0.408641703,10.515753,-85.28523204
0.401523565,9.9080401,-83.9872
-0.169719131,38.4010855,-122.9312633
0.749791511,-24.4504957,-54.1647255
0.411371212,9.8642435,-83.9204377
-0.061413914,41.7253374,1.363189
0.422570675,18.0020368,-66.0648908
0.609572902,11.4114053,125.5459031
0.399279922,9.9552442,-84.0322962
0.473405488,8.6614265,-82.5870844
0.467500593,9.9342017,-84.0138034
0.44063683,9.8698026,-83.9036025
0.425516394,9.9628161,-84.2543221
-0.163705364,36.5473778,-119.2892483
-2.24564773,49.0185038,-117.9859131
0.407262006,10.0652058,-84.4863993
0.450875061,10.3370076,-83.9539378
0.439202637,7.3745798,125.6741598
0.389343513,18.465299,-66.116666
0.696831202,1.4167062,-75.7214561
0.651569287,1.49613655,-78.0764462
0.42277051,8.5337895,-83.4584484
0.06048638,34.465051,-119.731562
0.410926213,10.2152164,-83.7913841
0.420097371,9.9974653,-83.8457032
0.448815309,9.9939017,-84.0252872
0.385185042,10.4541312,-84.0096613
0.465997272,9.9299595,-84.1360509
2.187200475,41.1519319,-74.0357266
2.10790302,40.8466508,-73.8785937
2.123418715,41.0461864,-74.3177933
2.52249965,30.65231335,-96.38058015
0.561193828,19.6273325,-155.5645619
2.5884377,42.72723705,-88.04296237
-0.200670533,37.9034806,-121.9175345
-1.811459825,44.8964425,-122.7203248
1.683269075,25.8520977,-97.5017951
2.44964,38.08135806,-96.59851178
0.670317803,60.31693881,-44.2163371
2.99005315,31.99939704,-90.73428371
-0.756952648,38.47925577,-111.3423361
1.12702443,33.26974407,-107.0531527
3.1970754,38.89917186,-85.95419854
2.47591085,39.96064975,-79.00067253
0.344625705,20.13818357,-81.70293039
0.461777022,22.68359792,-82.15268591
0.761674265,28.38488807,-75.85201669
0.317182889,20.51446373,-75.60784447
2.3511134,38.12939699,-96.91508414
1.77799229,41.05195265,-97.10279465
2.64357295,42.9487283,-79.69951837
2.64490335,42.2405758,-80.00905489
2.61582035,42.5385616,-80.01476025
2.663259,42.31409007,-80.13880854
2.6552527,42.68041722,-81.64898398
2.64368195,42.15070188,-81.57585129
2.66198395,43.20987366,-81.72334438
1.5816897,40.89530913,-97.91123702
2.60315855,41.59045312,-91.29182141
2.4142844,43.05489729,-91.85327895
1.57893747,40.88597171,-97.98024545
6.23513835,58.28980692,-99.80218514
1.637969035,40.77490551,-97.9720559
3.1958318,39.21153798,-87.48203545
2.14875465,41.0745422,-73.49690979
2.65848315,42.35470394,-89.40712369
2.00825495,38.84246604,-75.66221206
2.04994753,38.58393666,-75.66196703
2.0169478,37.23273984,-76.82721717
1.943710165,43.21573656,-94.83746224
2.533794,43.11677169,-89.75864994
1.857555965,43.20673118,-96.00277959
2.9573244,39.87658443,-84.04482416
2.9287708,39.46153544,-83.35046514
2.99647595,39.19504408,-84.18443003
3.1806655,37.16172783,-84.52663642
2.8093455,41.20521869,-83.82588487
2.59327455,37.14178678,-96.22672276
2.134911535,29.15546639,-91.42251833
-1.315480305,39.79195293,-117.3988664
0.389518407,30.71508187,-140.4028635
1.431442435,27.23455068,-88.2181642
1.208451659,22.87248138,-95.66501222
0.944740546,20.44077331,-95.76247742
1.55511702,27.98235167,-86.81030107
0.486764878,21.45279546,-85.93717575
-0.466830443,40.03483624,-106.0479216
0.371887865,17.11158312,-82.40779078
0.431138182,14.9606984,-82.57270011
0.380158366,15.73044651,-82.33769776
0.416211778,16.64126172,-81.95842459
0.694245112,-2.594499028,-80.91618787
0.794939269,-6.56415728,-79.91953747
0.931081454,-20.55844284,-67.97854796
0.673675236,-12.65227798,-72.41562157
3.3469967,34.32474316,-87.76710619
1.71056134,29.44874823,-83.35118315
0.760701337,29.64159304,-69.78413075
2.029353045,27.94780753,-96.40775737
3.4241385,36.99194842,-90.47617745
3.46147075,35.96022813,-90.63623915
2.122671535,40.75117829,-73.98296788
2.53126175,32.77195958,-98.1033671
1.5508422,40.43401031,-98.54897021
2.8194703,41.38164875,-83.83496938
2.7858651,41.79453957,-85.80931384
1.308175695,40.34455762,-99.22222086
1.25033921,40.26603136,-99.51630222
2.4054753,43.0249752,-91.61497153
1.230255248,40.16648033,-99.76444203
2.9223241,39.29955169,-92.38603038
2.6762663,37.9822445,-95.39742858
1.840864355,36.71674056,-100.2868847
-0.126331319,39.53490108,-105.450798
1.099582112,40.22004578,-100.4202771
2.4711237,40.17675174,-94.32284763
2.47620155,43.52058603,-90.59786353
0.894139125,40.21295667,-100.763882
2.505208,42.54904312,-76.7707511
0.720464502,40.02567702,-101.6429776
2.92494715,39.96582819,-91.00214092
2.06556934,52.01085876,-108.0847581
0.529575468,54.47431627,-126.6207563
3.22875425,34.5532808,-85.8664157
3.3355119,36.89466102,-85.65947919
3.3355394,37.44888678,-86.65377667
3.51488855,36.36357427,-88.06904918
3.23332715,38.16732364,-85.68128508
3.4620252,37.13043958,-90.52264223
0.1222293,39.9015019,-104.0875729
2.9615017,36.08545439,-95.28778878
2.8774443,35.58673112,-95.77288692
0.702353509,2.760196068,-61.78665923
0.134479121,40.19086202,-103.8030646
-0.429694745,39.85699973,-106.4213162
-0.428097287,37.08621796,-114.6422864
-0.138594987,36.85354775,-111.0970398
0.449702755,41.03021862,-102.0122084
-1.748818935,40.98235228,-110.8268492
1.700904785,40.80061854,-97.59305392
3.3348708,38.15743986,-90.33687357
2.28981055,38.22962732,-96.99121784
-1.216583512,41.22955322,-107.8646472
-2.2792204,41.7444629,-112.5938904
-0.001160405,38.46591666,-106.6545285
0.138255871,33.67047416,-115.2560641
-0.256768187,38.14319907,-122.2243387
2.19445525,40.44209856,-75.15672195
-2.79786095,43.5017164,-116.3250155
-2.31117275,42.93694626,-118.5766798
-0.588799596,48.52784813,-129.4939141
-2.0858196,41.42310864,-116.2174596
1.120730091,53.98496511,-117.2572775
0.14783323,34.19022529,-115.7897758
0.00120879,34.96762894,-116.605106
1.072281472,40.03045673,-100.5720641
0.925710668,40.67848075,-100.5498579
1.314289635,41.37788975,-98.65515945
6.2980204,59.44298117,-103.8861328
2.3043715,37.16127579,-97.86906965
2.086299125,36.42379349,-99.478448
0.178440355,32.58920879,-115.7214864
3.1896591,36.02507112,-93.69244324
2.531674,42.26419472,-91.72706959
0.734318559,42.57524345,-100.3439438
-2.51416225,46.12994718,-110.9608331
-1.1889572,50.26353793,-124.3518924
-2.8648818,45.77806316,-118.6536467
-1.939251975,45.63815182,-122.4472566
0.842992981,42.497567,-100.0354705
0.845804352,42.57288193,-100.1090711
-3.0972673,45.06287983,-115.6302782
-1.926094835,45.52850346,-122.552836
-1.89946724,45.53798945,-122.6289723
0.890815634,42.48304446,-99.7334043
0.924828877,42.54553994,-99.64485246
2.6573259,34.69458221,-97.40138641
2.6982907,33.0986059,-97.03649636
2.58790485,35.34415653,-97.55400296
1.2940534,37.9756682,-101.6975228
-0.642006495,40.55345623,-106.1459898
0.884870934,42.9122371,-99.76321352
0.900207483,42.73771794,-99.57400648
6.22263355,57.49772724,-100.6678636
0.951981745,42.55290042,-99.56390766
3.01003985,32.59850711,-93.7446934
2.7057072,41.76902612,-89.68332191
-3.0006338,45.87299831,-117.2563951
-2.69761595,45.78142534,-119.6360689
-2.099095605,44.0242134,-120.8924562
-2.12244049,43.95515369,-120.8165438
-2.21938565,44.2045761,-120.7806668
-2.1800268,43.97414184,-120.5048508
-3.04365695,45.23477575,-116.1850004
-2.6911839,46.85843296,-119.3019711
-1.947448945,46.92489355,-122.8061777
-1.87509137,46.88505325,-123.1027779
-2.7816346,46.83323489,-118.6251071
-1.57029473,47.63358554,-124.2299366
-1.4521458,48.0520963,-124.5223902
-1.098761829,48.1128545,-126.3539107
-0.876591166,48.95842551,-127.6293638
-1.29758431,41.34793895,-121.0029808
-3.11814705,46.20776607,-115.2673709
-1.8942959,49.85428448,-117.5222951
-2.77621165,47.1147464,-113.9358072
-1.97191881,49.53245181,-119.200642
-0.735424489,49.928256,-127.6694727
-1.87056527,45.54742484,-122.7051342
0.783430593,39.06721465,-102.5465076
0.655649587,39.30492258,-102.7583347
1.018990486,39.37684352,-101.2390333
1.023512,39.25576164,-101.3670868
0.944414801,39.43826889,-101.5975355
0.794639649,39.71331529,-101.8019617
0.656766728,40.00414743,-102.0201967
0.314791291,30.49292729,-135.7954272
1.155175759,40.22573501,-99.91626705
2.6678328,38.45273664,-95.17972624
1.065369975,40.33711541,-100.2410402
2.72648825,31.1461549,-94.64121095
0.788765121,40.98386166,-100.697152
1.55592695,35.83523917,-102.5026719
-0.087764107,38.76590499,-106.5703649
0.76377615,41.58829743,-100.466366
1.269008495,40.42231624,-99.44479813
1.138672345,40.87789791,-99.64741905
1.60538706,39.65365594,-98.46274237
3.4065002,34.95783364,-89.83406578
1.38816069,40.07747434,-99.36691121
-1.158606065,40.02377503,-109.7432566
-1.69231934,40.33908298,-112.8357837
2.38888245,31.9222151,-99.17271908
-2.35832175,42.7471898,-118.1074529
-2.72583135,43.84525806,-117.3096492
-1.59727512,40.81445905,-110.1047805
-1.925488685,45.5649656,-122.4055949
-2.0142152,45.46396917,-122.3615868
2.97142485,39.50924794,-91.61418877
2.87444845,40.15929179,-91.3786277
2.49027125,44.58159794,-89.82067527
2.4557135,45.75125258,-92.30009544
2.9573567,40.5396686,-86.38206332
2.9967371,40.43335892,-88.68454297
3.1183477,39.73307089,-89.1370596
2.7950756,40.6131014,-82.92548934
2.5245091,42.43176379,-91.27492523
2.4595012,34.08724189,-81.40604082
2.4096817,42.88962325,-91.92568118
2.41415495,43.05158262,-92.08304628
2.2724262,43.11021386,-92.4678983
2.27147585,43.14036774,-92.66949471
3.2360896,33.40625145,-88.09052056
2.292775785,43.44611651,-92.83736313
0.295154906,36.2963723,-126.5039303
2.36302525,43.49279018,-91.84029206
2.35875385,43.67512336,-91.80017822
2.33647585,43.68496754,-91.87285533
2.333443415,43.89469409,-92.08326738
2.9130317,40.46647622,-89.94951
2.360851775,44.08083556,-92.20681038
2.478745,36.49046095,-97.74757858
2.33864964,44.35019632,-91.9807903
-0.608984269,39.94760114,-107.0039967
2.418836,44.47684728,-91.3695424
2.09620355,43.59473917,-94.07986049
2.41200605,44.52821243,-91.20273725
3.4462194,36.61981921,-90.56538001
3.31298435,37.40178413,-91.70504111
3.26236065,35.88058186,-92.93328556
3.43168215,36.47240367,-87.4747811
3.41458005,35.79739706,-86.68270264
3.4052686,36.27990421,-86.52578498
2.52431275,46.32549055,-91.37164621
3.27441435,57.64397907,-120.0202211
3.19536995,59.07114747,-127.0243679
1.439390335,59.3243792,-141.0096411
1.72387777,63.91960465,-149.6276888
2.59438805,43.49229612,-87.36411581
2.46343695,42.57728727,-91.56532479
2.4412035,43.26404629,-90.90658169
2.8974105,40.59141577,-88.24318136
2.5750233,42.93922456,-88.7469181
2.5366005,43.46695925,-89.32285607
2.33302555,44.61473474,-92.36982693
3.15880235,49.30647351,-96.99242477
3.85439775,51.14133273,-99.11650398
4.44105955,54.93658873,-107.0602894
2.6475985,44.04198147,-84.33527489
3.2781412,47.28410915,-77.60204497
3.3304237,47.7338215,-75.35371316
2.42148455,40.578168,-77.99185162
2.3886282,40.62466349,-76.99667908
3.8463855,53.58891203,-72.56159717
2.11666234,56.77543819,-64.54884466
0.86189883,61.75383483,-44.02150652
2.780342,41.66887634,-87.91713935
2.8411622,41.52059536,-87.64561116
3.10446795,40.0325096,-88.00546314
3.34975795,37.97785607,-88.12918586
2.64791035,42.71118104,-87.3453709
2.3629915,43.47930336,-91.43226397
2.71532415,42.33735998,-82.75055373
2.80206165,33.86903832,-96.69725461
0.34359064,35.98127472,-109.0648776
2.9274849,33.95908933,-95.63525056
2.3144386,29.59282435,-96.54628409
1.238202775,26.78787513,-86.58338773
2.2501603,33.43335719,-100.3168352
1.644038965,30.78990517,-104.1336354
0.636566953,29.32996713,-109.5257905
2.315699,31.73362157,-99.99596546
-2.48875955,42.62056461,-111.8279723
0.172493842,36.10942286,-110.5564547
3.11913125,33.13144074,-92.86534641
2.04307115,43.34352335,-94.27683464
2.53615165,42.50962358,-90.60547492
2.5138748,42.07153247,-91.68650481
2.52697915,42.83150433,-89.78466435
2.5205394,42.75996536,-90.51617901
2.61618015,42.48933364,-90.0818482
1.77304397,27.48803858,-92.22421415
0.476155293,17.96834642,-89.41590865
0.534539004,19.40822485,-90.29884413
0.794397354,21.52608099,-92.68121758
0.48147377,19.6490522,-88.06756944
1.61283009,25.82209616,-96.36764526
3.00489405,35.50417478,-95.00875051
3.477199,35.41423802,-89.75013273
2.46462245,35.4482263,-98.174652
2.124585765,34.17124724,-101.0018993
-0.310316911,36.48184817,-116.0777435
0.285234335,33.85018295,-131.2193833
0.234436601,33.82204095,-131.7667089
0.296839475,33.83853328,-132.3018414
-0.054664782,35.63492541,-119.3391234
0.304980506,33.67703701,-133.1133422
0.257402025,33.38514845,-133.9859522
0.592733503,26.65138496,-147.519727
0.596627752,20.99651799,-156.8587489
0.408384245,29.48701913,-142.0125099
1.48942707,38.17851366,-100.5146777
0.240844231,36.11111604,-126.4216957
0.209437077,36.61124528,-124.607853
-0.016918987,37.12551704,-122.6010355
0.58039636,27.45585672,-146.766636
-0.136290158,37.95212132,-108.2921919
-1.453590365,39.95349127,-116.2159126
2.6442632,40.83503497,-91.89670484
2.5248078,40.38127842,-93.89091121
3.1969119,36.4953308,-93.19523212
2.166151,42.37307948,-94.27948562
2.037331325,38.82258259,-75.68371135
3.3802357,37.66794446,-88.04053622
1.34423284,37.14170597,-102.1610435
1.535677115,37.33911284,-101.3993341
1.67631004,37.54761152,-100.4762279
1.5565886,37.76941243,-100.6388769
1.68302988,37.88979288,-100.1247757
1.559720095,37.66075896,-100.6949982
3.35880055,37.72961173,-87.9766815
1.43850649,37.61005811,-101.5021357
1.521194792,37.7368523,-100.946679
-0.350517115,38.60542438,-108.1187218
0.149119471,35.50748694,-111.8543488
0.721689291,32.55532597,-109.9443711
1.344492205,30.64985057,-106.1022027
1.787999135,45.73968778,-97.1939449
2.05122255,37.40873588,-98.92652332
2.082637,37.75218093,-98.3280959
2.28941061,37.93492541,-97.52231976
3.32787185,36.07145738,-92.37720386
3.2060038,36.17979069,-92.93728542
3.2086242,37.13004481,-84.88418985
2.13086986,38.26559023,-76.48354303
2.81876605,35.66768305,-96.00124309
2.96920835,35.96904762,-95.34521656
2.96858005,32.61109513,-93.60600702
1.76715949,37.35665381,-100.1879279
-0.010348216,40.10817996,-104.3993254
0.177273398,39.8517364,-103.9999342
2.37062655,41.00236982,-93.94515638
1.59425713,40.86663504,-97.56866583
0.108226502,40.38717145,-103.5880297
1.238610065,44.45564702,-98.57271072
-0.68226881,37.91550116,-113.4227768
-1.154274605,39.27434554,-112.440417
-1.88134616,41.45344754,-110.6375153
-0.829451051,39.07034408,-119.6373102
2.2234774,30.6838602,-85.35096077
2.18118885,30.51216781,-85.2997413
2.4601802,43.7340545,-90.81217875
-1.825655985,45.98248306,-108.5067072
-1.159820265,42.91529562,-123.5717196
2.10545755,39.24274999,-75.61090908
2.08512345,39.05594336,-75.58506815
1.94177835,29.74288992,-85.03295052
1.940270255,29.65101473,-84.98506267
1.80392837,29.50652181,-85.03317546
0.472402969,22.74462082,-44.42205594
0.606341853,10.95753592,-61.60378765
0.429100428,10.56339754,-85.18768608
1.983633005,29.5156061,-86.22052044
1.93714638,29.27740624,-86.33815816
0.41577307,22.46869241,-82.22748853
0.559354399,16.32498399,-90.88971216
1.3443334,22.67707021,-99.45619087
0.476413639,14.49966115,-88.62233148
0.459540403,15.10032456,-89.16349288
0.511000093,17.65330768,-91.81947009
0.435165799,10.424996,-84.05900715
0.428099064,10.29050294,-83.92471517
0.461188566,23.51900492,-80.60510418
0.375208198,23.13435886,-79.91381203
0.398604916,22.75737617,-80.01781409
0.397458466,16.37739129,-80.11910082
0.399561844,15.44394363,-81.49599929
0.383653252,15.9067424,-82.68620335
0.448902488,13.37043294,-88.06531367
0.419398825,16.06720503,-82.33202816
0.89639637,20.36582027,-95.28331992
1.60264213,25.42109932,-101.1537634
0.441183266,15.59258544,-81.07231913
0.401487423,16.89218939,-81.98062589
0.40328393,17.13677798,-81.88285704
1.81330851,34.42345733,-77.5860298
2.541964,43.17994188,-74.41727232
-0.014250263,35.85502238,-120.07151
0.620549996,20.0814258,-91.05416972
0.335255388,14.4643699,-82.45518016
0.419699585,10.48305523,-84.79020436
0.424828015,14.84556471,-82.22689596
0.402776975,15.09413447,-82.13251023
0.476910612,15.43531995,-82.10772958
0.453170745,9.921310523,-84.0366447
0.417896942,16.08865602,-81.87269902
0.398731288,16.48004184,-81.74092843
1.602937085,24.24710116,-99.93638652
0.379360477,15.33962647,-79.49091395
0.421991984,15.74681183,-79.13597559
0.317110112,20.78691689,-76.24779679
0.68134906,3.408053466,-62.5265937
0.443587018,14.59117741,-79.77339666
0.381894835,10.07256415,-46.41291355
0.455388921,14.89830156,-85.26714976
0.633264,65.38991994,-162.3927936
0.39381433,12.29065622,-84.00160278
0.431793664,13.58497683,-85.03138793
0.452910803,15.21915679,-86.01948306
0.68564708,2.574528515,-62.06546061
0.601784935,18.75008249,-94.04934935
0.439884968,15.35703806,-89.89773684
0.429901439,10.16519407,-83.91799776
0.346477989,10.14850903,-83.9601938
0.43588902,10.22401654,-84.01747991
2.55905305,38.93185099,-79.70464476
2.5081137,38.55115851,-79.72859227
0.57821468,24.83177494,-80.41857511
2.5658474,41.04162928,-79.57644969
3.5013149,35.61071607,-89.30257005
2.5114936,42.16019506,-77.13915936
6.14351565,57.09912615,-102.0235498
1.52439241,37.08238328,-72.58145928
2.16895355,40.89224947,-74.18612742
0.732297739,29.41250048,-69.89200175
2.75649795,39.30802152,-93.76951423
0.594150485,40.87646799,-101.6341189
0.283256731,28.3467165,-127.4458887
0.106725411,43.93692616,-102.3112062
2.57578355,43.12343002,-89.0457101
-1.307259005,42.24305392,-122.1835453
3.076416,40.38282382,-87.85239918
3.07205245,40.03692614,-87.30167327
2.7060003,44.84043625,-82.43519995
1.03169462,40.06966507,-51.18734731
3.2036696,38.56518952,-90.83884852
2.3373496,29.47166468,-96.67311682
0.304437294,32.39605541,-113.0609978
3.1145744,39.59282733,-90.07681641
2.6749855,41.43870172,-80.97083766
2.993755,39.39407211,-90.86424651
2.35406155,53.36424741,-110.4657154
0.336152979,54.12970724,-133.5335312
3.42588745,37.22820882,-88.81436602
3.4090117,37.4100189,-88.14311948
3.4377549,37.16053423,-88.16358969
3.2758245,33.497649,-91.64628924
3.30936835,35.83276612,-85.46273258
2.99215135,40.06559111,-85.06834892
3.09217475,39.92586862,-86.30827821
3.2101406,39.15723688,-87.53669169
3.256772,38.7647245,-89.4394059
3.05892915,38.95350189,-91.5744482
2.80129925,40.83049582,-90.67462387
0.401158614,36.02750992,-108.5850158
2.58512693,42.3215353,-78.09142471
2.53898335,41.64972097,-77.46512975
